,_id,abstract,blog,byline,document_type,headline,keywords,multimedia,new_desk,print_page,pub_date,score,section_name,slideshow_credits,snippet,source,type_of_material,uri,web_url,word_count
626,5483674d38f0d80df4fa37ea,,{},"{'original': 'By ROBERT STRAUSS', 'person': [{'firstname': 'Robert', 'middlename': None, 'lastname': 'STRAUSS', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'A Small Town Where the Lakes Loom Large', 'kicker': 'Havens | Dover, Tenn.', 'content_kicker': 'Havens | Dover, Tenn.', 'print_headline': 'A Small Town Where the Lakes Loom Large', 'name': None, 'seo': 'Dover, Tenn.: A Small Town Where the Lakes Loom Large', 'sub': 'The Scene ;'}","[{'name': 'subject', 'value': 'Housing', 'rank': 1, 'major': None}, {'name': 'glocations', 'value': 'Tennessee', 'rank': 2, 'major': None}]","[{'rank': 0, 'subtype': 'wide', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/07/31/greathomesanddestinations/HavensMap.jpg', 'height': 126, 'width': 190, 'legacy': {'wide': 'images/2008/07/31/greathomesanddestinations/HavensMap.jpg', 'wideheight': '126', 'widewidth': '190'}, 'subType': 'wide', 'crop_name': None}, {'rank': 0, 'subtype': 'xlarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/08/01/travel/Dover600.jpg', 'height': 345, 'width': 600, 'legacy': {'xlargewidth': '600', 'xlarge': 'images/2008/08/01/travel/Dover600.jpg', 'xlargeheight': '345'}, 'subType': 'xlarge', 'crop_name': None}, {'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/08/01/travel/Dover75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2008/08/01/travel/Dover75.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Escapes,3,2008-08-01T00:00:00Z,1.0,,,Many people who have settled in this small town have found a place that affords them more than a single pursuit.,The New York Times,News,,https://www.nytimes.com/2008/08/01/greathomesanddestinations/01havens.html,1272
627,5483727b38f0d80df4fa3925,,{},"{'original': 'By JULIA WERDIGIER', 'person': [{'firstname': 'Julia', 'middlename': None, 'lastname': 'WERDIGIER', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Shell Reports a Profit Jump Despite Reduced Production', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],[],Business,,2008-08-01T00:00:00Z,1.0,World Business,,"Royal Dutch Shell, Europe’s largest oil company, reported a 33 percent increase in second-quarter profit, helped by a higher oil price.",The New York Times,News,,https://www.nytimes.com/2008/08/01/business/worldbusiness/01shell.html,384
628,548372c938f0d80df4fa3931,,{},"{'original': 'By STEVEN LEE MYERS and SABRINA TAVERNISE', 'person': [{'firstname': 'Steven', 'middlename': 'Lee', 'lastname': 'MYERS', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': 'Sabrina', 'middlename': None, 'lastname': 'TAVERNISE', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}], 'organization': None}",article,"{'main': 'Citing Stability in Iraq, Bush Sees Troop Cuts', 'kicker': None, 'content_kicker': None, 'print_headline': 'Citing Stability in Iraq, Bush Sees Troop Cuts', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iraq', 'rank': 1, 'major': None}, {'name': 'persons', 'value': 'Bush, George W', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'United States Armament and Defense', 'rank': 3, 'major': None}]",[],Foreign,8,2008-08-01T00:00:00Z,1.0,Middle East,,"President Bush said that military tours of duty in Iraq would be reduced to 12 months, but he said little about the status of talks on a security agreement.",The New York Times,News,,https://www.nytimes.com/2008/08/01/world/middleeast/01iraq.html,837
629,5483735138f0d80df4fa393f,,{},"{'original': 'By CAROL VOGEL', 'person': [{'firstname': 'Carol', 'middlename': None, 'lastname': 'VOGEL', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Photography Gift for Israel Museum', 'kicker': 'Inside Art', 'content_kicker': 'Inside Art', 'print_headline': None, 'name': None, 'seo': 'The Israel Museum in Jerusalem Receives a Sizable Photography Donation', 'sub': None}","[{'name': 'subject', 'value': 'Photography', 'rank': 1, 'major': None}, {'name': 'glocations', 'value': 'Jerusalem (Israel)', 'rank': 2, 'major': None}]",[],Weekend,26,2008-08-01T00:00:00Z,1.0,Art & Design,,A trove of photographs spanning 160 years has been donated to the Israel Museum in Jerusalem by the New York collectors Noel and Harriette Levine.,The New York Times,News,,https://www.nytimes.com/2008/08/01/arts/design/01voge.html,954
630,54768ac938f0d83924901de8,,{},,article,"{'main': 'Paperback Trade Fiction', 'kicker': None, 'content_kicker': None, 'print_headline': 'Paperback Trade Fiction', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Books and Literature', 'rank': 1, 'major': None}]",[],BookReview,,2008-08-17T00:00:00Z,1.0,Best Sellers,,"1. THE SHACK, by William P. Young<br /> 2. BAREFOOT, by Elin Hilderbrand<br /> 3. WATER FOR ELEPHANTS, by Sara Gruen<br /> 4. THE KITE RUNNER, by Khaled Hosseini<br /> 5. THE ALCHEMIST, by Paulo Coelho",The New York Times,List,,https://www.nytimes.com/2008/08/17/books/bestseller/bestpapertradefiction.html,837
631,5476ba8738f0d8392490226a,,{},,article,"{'main': 'Correction: 36 Hours in Providence, R.I.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Corrections', 'name': None, 'seo': None, 'sub': None}",[],[],Travel,3,2008-08-17T00:00:00Z,1.0,,,,The New York Times,Correction,,https://www.nytimes.com/2008/08/17/travel/17TCXN1-002.html,47
632,5476ba7738f0d83924902269,,{},,article,"{'main': 'Correction: The $4.49-a-Gallon Vacation', 'kicker': None, 'content_kicker': None, 'print_headline': 'Corrections', 'name': None, 'seo': None, 'sub': None}",[],[],Travel,3,2008-08-17T00:00:00Z,1.0,,,,The New York Times,Correction,,https://www.nytimes.com/2008/08/17/travel/17TCXN1-001.html,40
633,5476ba0d38f0d8392490225f,,{},"{'original': 'By SUSAN ELLIOTT', 'person': [{'firstname': 'Susan', 'middlename': None, 'lastname': 'ELLIOTT', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Off the Stage, What’s Behind the Music', 'kicker': None, 'content_kicker': None, 'print_headline': 'Off the Stage, What’s Behind the Music', 'name': None, 'seo': 'Off the Stage, the Orchestrations Behind the Music', 'sub': None}","[{'name': 'subject', 'value': 'Music', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Theater', 'rank': 2, 'major': None}, {'name': 'persons', 'value': 'Gemignani, Paul', 'rank': 3, 'major': None}, {'name': 'persons', 'value': 'Tunick, Jonathan', 'rank': 4, 'major': None}, {'name': 'persons', 'value': 'Vaccariello, Patrick', 'rank': 5, 'major': None}, {'name': 'organizations', 'value': 'Rodgers & Hammerstein Organization', 'rank': 6, 'major': None}, {'name': 'persons', 'value': 'Starobin, Michael', 'rank': 7, 'major': None}]","[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/08/17/arts/South75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2008/08/17/arts/South75.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Arts&Leisure,5,2008-08-17T00:00:00Z,1.0,,,Virtually all musicals of any vintage or scale have long been dependent on orchestrators for their aural color and character.,The New York Times,News,,https://www.nytimes.com/2008/08/17/theater/17elli.html,1338
634,54766aa938f0d83924901ae6,,{},,article,"{'main': 'The Last Battle', 'kicker': None, 'content_kicker': 'Letters', 'print_headline': 'The Last Battle', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iraq', 'rank': 1, 'major': None}, {'name': 'persons', 'value': 'Gordon, Michael R', 'rank': 2, 'major': None}]","[{'rank': 0, 'subtype': 'xlarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/08/17/magazine/17letters-600.jpg', 'height': 237, 'width': 600, 'legacy': {'xlargewidth': '600', 'xlarge': 'images/2008/08/17/magazine/17letters-600.jpg', 'xlargeheight': '237'}, 'subType': 'xlarge', 'crop_name': None}, {'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/08/17/magazine/17letters-75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2008/08/17/magazine/17letters-75.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Magazine,8,2008-08-17T00:00:00Z,1.0,,,Thank you to Michael R. Gordon for the insightful and in-depth article about Iraq’s inner political struggles (Aug. 3). We often hear about the violence in Iraq; this piece is another reminder that power struggles are a driving force behind much o...,The New York Times,Letter,,https://www.nytimes.com/2008/08/17/magazine/17letters-t-1.html,141
635,543be4ff38f0d84026a06500,,{},"{'original': 'By CELIA MCGEE', 'person': [{'firstname': 'Celia', 'middlename': None, 'lastname': 'MCGEE', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Harvard’s Not-So-Square New Director', 'kicker': 'Theater', 'content_kicker': None, 'print_headline': 'Harvard’s Not-So-Square New Director', 'name': None, 'seo': 'Harvard’s Not-So-Square New Director', 'sub': None}","[{'name': 'subject', 'value': 'Theater', 'rank': 1, 'major': None}, {'name': 'persons', 'value': 'Paulus, Diane', 'rank': 2, 'major': None}, {'name': 'organizations', 'value': 'American Repertory Theater', 'rank': 3, 'major': None}, {'name': 'organizations', 'value': 'Public Theater', 'rank': 4, 'major': None}]","[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/08/17/arts/Paulus75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2008/08/17/arts/Paulus75.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",0,5,2008-08-17T00:00:00Z,1.0,,,"Diane Paulus, the director of the Public Theater’s revival of “Hair,” takes over as the new artistic director for the American Repertory Theater starting this fall.",The New York Times,News,,https://www.nytimes.com/2008/08/17/theater/17mcge.html,964
636,5476757e38f0d83924901be7,,{},"{'original': 'BY HORACIO SILVA', 'person': [{'firstname': 'Horacio', 'middlename': None, 'lastname': 'SILVA', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'The Surreal McCoy', 'kicker': None, 'content_kicker': 'The Remix', 'print_headline': 'The Surreal McCoy', 'name': None, 'seo': None, 'sub': None}",[],[],TStyle,111,2008-08-17T00:00:00Z,1.0,T Magazine,,"The Spanish director Luis Buñuel joked in his autobiography that after his death he would like to rise from the grave and read what’s in the news. Were he to do so this fall, Buñuel, who died in 1983, would discover that he is suddenly everyone’s ...",The New York Times,News,,https://www.nytimes.com/2008/08/17/style/tmagazine/17turnpage.html,482
637,5476760638f0d83924901bf4,,{},"{'original': 'BY HORACIO SILVA', 'person': [{'firstname': 'Horacio', 'middlename': None, 'lastname': 'SILVA', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Now Graduating | ‘summer Heights’ Arrives Stateside', 'kicker': None, 'content_kicker': 'The Remix', 'print_headline': 'NOW GRADUATING | ‘SUMMER HEIGHTS’ ARRIVES STATESIDE', 'name': None, 'seo': None, 'sub': None}",[],[],TStyle,124,2008-08-17T00:00:00Z,1.0,T Magazine,,"This season’s sickest pleasure is not Balenciaga’s crystal-embellished dress ($46,650, without tax) but the Australian comedy series “Summer Heights High.” The designer Kim Jones, Vogue’s Hamish Bowles, the photographer Alasdair McLellan and the a...",The New York Times,News,,https://www.nytimes.com/2008/08/17/style/tmagazine/17heights.html,183
638,5476761638f0d83924901bf5,,{},"{'original': 'BY ZARAH CRAWFORD', 'person': [{'firstname': 'Zarah', 'middlename': None, 'lastname': 'CRAWFORD', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Noir Redux', 'kicker': None, 'content_kicker': 'The Remix', 'print_headline': 'Noir Redux', 'name': None, 'seo': None, 'sub': None}",[],"[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/08/14/style/tmagazine/noir_ready.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2008/08/14/style/tmagazine/noir_ready.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",TStyle,114,2008-08-17T00:00:00Z,1.0,T Magazine,,"In 1926, Coco Chanel revolutionized fashion with the introduction of a little black dress in crepe de Chine, an idea that proved so culturally pervasive that today most women own at least one L.B.D. In recent years, the L.B.D.’s very ubiquity has ...",The New York Times,News,,https://www.nytimes.com/2008/08/17/style/tmagazine/17return.html,328
639,5476761d38f0d83924901bf6,,{},"{'original': 'BY LYNN PHILLIPS', 'person': [{'firstname': 'Lynn', 'middlename': None, 'lastname': 'PHILLIPS', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Think Kink', 'kicker': None, 'content_kicker': 'The Remix', 'print_headline': 'Think Kink', 'name': None, 'seo': None, 'sub': None}",[],[],TStyle,126,2008-08-17T00:00:00Z,1.0,T Magazine,,"With over two million citizens behind bars, the United States now needs color-coded handcuffs to sort them out. Unlike most things correctional, however, these restraints are festive-looking. You can get them in colors like Nexium purple and Barbi...",The New York Times,News,,https://www.nytimes.com/2008/08/17/style/tmagazine/17shackles.html,138
640,5477578438f0d839249030a2,,{},"{'original': 'By KENNETH CHANG', 'person': [{'firstname': 'Kenneth', 'middlename': None, 'lastname': 'CHANG', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Cinnamon Is Key Ingredient in Anti-Mold Wrapper', 'kicker': 'Observatory', 'content_kicker': 'Observatory', 'print_headline': 'An Old Favorite Spice May Have a New Use', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Cinnamon (Spice)', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Mold', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'Spices', 'rank': 3, 'major': None}, {'name': 'subject', 'value': 'Science and Technology', 'rank': 4, 'major': None}]","[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/09/01/science/02obsbread_75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2008/09/01/science/02obsbread_75.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Science,3,2008-09-02T00:00:00Z,1.0,,,Researchers are using cinnamon’s microbe-killing properties to develop an anti-mold wrapper.,The New York Times,News,,https://www.nytimes.com/2008/09/02/science/02obsbread.html,224
641,5477578638f0d839249030a4,,{},"{'original': 'By KENNETH CHANG', 'person': [{'firstname': 'Kenneth', 'middlename': None, 'lastname': 'CHANG', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'A Blow to the Oxygen Theory of Extinction', 'kicker': 'Observatory', 'content_kicker': 'Observatory', 'print_headline': 'Oxygen’s Role in Theory Of Extinction Challenged', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Oxygen', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Science and Technology', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'Endangered and Extinct Species', 'rank': 3, 'major': None}]","[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/09/01/science/02obsoxy_75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2008/09/01/science/02obsoxy_75.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Science,3,2008-09-02T00:00:00Z,1.0,,,New research deals a blow to the hypothesis that a decrease in atmospheric oxygen contributed to a mass extinction 250 million years ago.,The New York Times,News,,https://www.nytimes.com/2008/09/02/science/02obsoxy.html,233
642,5477655538f0d854b20b1a67,,{},"{'original': 'By RICHARD GOLDSTEIN', 'person': [{'firstname': 'Richard', 'middlename': None, 'lastname': 'GOLDSTEIN', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Killer Kowalski, Wrestler, Dies at 81', 'kicker': None, 'content_kicker': None, 'print_headline': 'Killer Kowalski, 81, Wrestling Icon, Dies', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Wrestling', 'rank': 2, 'major': None}]","[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/08/31/sports/01kowal_75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2008/08/31/sports/01kowal_75.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Sports,6,2008-09-01T00:00:00Z,1.0,,,Killer Kowalski was one of pro wrestling’s biggest stars and most heinous villains in the early years of television.,The New York Times,Obituary,,https://www.nytimes.com/2008/09/01/sports/01kowalski.html,696
